season,date,team,rival_team,home_adv,last_season_team,last_season_rival,pct_wins,avg_goals_scored,avg_goals_received,goal_difference,pct_wins_rival,avg_goals_scored_rival,avg_goals_received_rival,goal_difference_rival,pct_wins_vs_rival,avg_goals_scored_vs_rival,avg_goals_received_vs_rival,goal_difference_vs_rival,goals_team,goals_rival,result,AvgWin,AvgLoss,AvgDraw,AvgAHWin,AvgAHLoss
2009-10,2010-05-04,Barcelona,Tenerife,1,21,21,0.90,2.60,0.50,21.00,0.40,1.60,1.50,1.00,1.00,5.00,0.00,5.00,4,1,1,1.06,28.86,11.21,2.03,1.86
2009-10,2010-05-08,Barcelona,Sevilla,0,21,21,0.90,2.70,0.60,21.00,0.50,2.10,1.50,6.00,0.80,14.00,2.00,12.00,3,2,1,1.49,5.65,4.18,1.17,4.44
2009-10,2010-05-16,Barcelona,Valladolid,1,21,21,0.90,2.60,0.60,20.00,0.30,0.70,1.00,-3.00,0.80,15.00,2.00,13.00,4,0,1,1.04,29.00,11.43,1.83,2.02
2010-11,2010-08-29,Barcelona,Santander,0,1,16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,12.00,3.00,9.00,3,0,1,1.22,12.29,5.79,1.04,9.39
2010-11,2010-09-11,Barcelona,Hercules,1,1,21,1.00,3.00,0.00,3.00,0.00,0.00,1.00,-1.00,0.00,0.00,0.00,0.00,0,2,-1,1.06,26.00,10.57,1.95,1.93
2010-11,2010-09-19,Barcelona,Ath Madrid,0,1,9,0.50,1.50,1.00,1.00,1.00,3.00,0.50,5.00,0.40,17.00,13.00,4.00,2,1,1,1.71,4.68,3.73,1.30,3.32
2010-11,2010-09-22,Barcelona,Sp Gijon,1,1,15,0.67,1.67,1.00,2.00,0.33,1.33,2.00,-2.00,1.00,13.00,2.00,11.00,1,0,1,1.13,17.71,7.57,1.92,1.95
2010-11,2010-09-25,Barcelona,Ath Bilbao,0,1,8,0.75,1.50,0.75,3.00,0.50,1.75,1.00,3.00,0.60,9.00,3.00,6.00,3,1,1,1.60,5.61,3.74,1.20,4.16
2010-11,2010-10-03,Barcelona,Mallorca,1,1,5,0.80,1.80,0.80,5.00,0.40,0.80,1.00,-1.00,0.60,11.00,8.00,3.00,1,1,0,1.18,14.29,6.57,1.97,1.89
2010-11,2010-10-16,Barcelona,Valencia,1,1,3,0.67,1.67,0.83,5.00,0.83,1.83,0.67,7.00,0.60,15.00,2.00,13.00,2,1,1,1.39,7.79,4.60,1.11,5.87
2010-11,2010-10-23,Barcelona,Zaragoza,0,1,14,0.71,1.71,0.86,6.00,0.00,0.86,1.71,-6.00,0.80,16.00,6.00,10.00,2,0,1,1.25,11.29,5.75,2.06,1.83
2010-11,2010-10-30,Barcelona,Sevilla,1,1,4,0.75,1.75,0.75,8.00,0.50,1.75,1.38,3.00,0.80,15.00,3.00,12.00,5,0,1,1.30,9.76,5.30,1.72,2.19
2010-11,2010-11-07,Barcelona,Getafe,0,1,6,0.78,2.11,0.67,13.00,0.44,1.56,1.44,1.00,0.60,6.00,2.00,4.00,3,1,1,1.34,8.69,4.90,2.02,1.85
2010-11,2010-11-13,Barcelona,Villarreal,1,1,7,0.80,2.20,0.70,15.00,0.70,2.10,0.80,13.00,0.40,11.00,8.00,3.00,3,1,1,1.23,11.71,5.82,1.85,2.03
2010-11,2010-11-20,Barcelona,Almeria,0,1,13,0.80,2.20,0.80,14.00,0.10,0.80,1.00,-2.00,0.60,12.00,4.00,8.00,8,0,1,1.26,11.57,5.56,1.93,1.95
2010-11,2010-11-29,Barcelona,Real Madrid,1,1,2,0.90,3.00,0.60,24.00,0.90,3.20,0.60,26.00,0.80,12.00,6.00,6.00,5,0,1,2.07,3.43,3.46,1.51,2.46
2010-11,2010-12-04,Barcelona,Osasuna,0,1,12,0.90,3.30,0.50,28.00,0.40,1.20,1.10,1.00,0.60,7.00,4.00,3.00,3,0,1,1.22,13.00,5.86,1.88,2.01
2010-11,2010-12-12,Barcelona,Sociedad,1,1,21,0.90,3.50,0.50,30.00,0.60,1.60,1.20,4.00,0.80,10.00,0.00,10.00,5,0,1,1.10,22.86,9.04,1.80,2.08
2010-11,2010-12-18,Barcelona,Espanol,0,1,11,0.90,3.70,0.40,33.00,0.60,1.20,0.90,3.00,0.40,4.00,3.00,1.00,5,1,1,1.27,10.69,5.51,1.94,1.94
2010-11,2011-01-02,Barcelona,Levante,1,1,21,1.00,4.10,0.40,37.00,0.30,1.30,1.50,-2.00,0.60,12.00,4.00,8.00,2,1,1,1.07,25.57,10.36,1.92,1.94
2010-11,2011-01-08,Barcelona,La Coruna,0,1,10,1.00,4.10,0.40,37.00,0.50,1.20,0.90,3.00,0.60,12.00,4.00,8.00,4,0,1,1.22,13.14,6.00,1.82,2.07
2010-11,2011-01-16,Barcelona,Malaga,1,1,17,1.00,4.30,0.40,39.00,0.30,1.00,1.80,-8.00,0.80,14.00,2.00,12.00,4,1,1,1.09,19.57,9.90,1.89,1.99
2010-11,2011-01-22,Barcelona,Santander,1,1,16,1.00,4.20,0.50,37.00,0.20,0.60,1.10,-5.00,0.80,14.00,3.00,11.00,3,0,1,1.07,24.71,11.00,1.95,1.91
2010-11,2011-01-29,Barcelona,Hercules,0,1,21,1.00,4.20,0.40,38.00,0.40,1.30,1.60,-3.00,0.00,0.00,2.00,-2.00,3,0,1,1.18,14.29,6.93,1.67,2.27
2010-11,2011-02-05,Barcelona,Ath Madrid,1,1,9,1.00,4.20,0.30,39.00,0.40,1.50,1.40,1.00,0.60,17.00,10.00,7.00,3,0,1,1.15,15.71,7.53,1.89,1.99
2010-11,2011-02-12,Barcelona,Sp Gijon,0,1,15,1.00,3.70,0.30,34.00,0.30,1.20,1.20,0.00,1.00,14.00,2.00,12.00,1,1,0,1.17,14.71,6.79,1.86,2.01
2010-11,2011-02-20,Barcelona,Ath Bilbao,1,1,8,0.90,3.30,0.40,29.00,0.60,1.60,0.90,7.00,0.80,11.00,3.00,8.00,2,1,1,1.13,18.00,8.10,1.95,1.92
2010-11,2011-02-26,Barcelona,Mallorca,0,1,5,0.90,3.20,0.50,27.00,0.30,1.00,1.50,-5.00,0.60,10.00,6.00,4.00,3,0,1,1.35,8.71,4.79,2.13,1.73
2010-11,2011-03-02,Barcelona,Valencia,0,1,3,0.90,3.00,0.50,25.00,0.80,1.80,0.80,10.00,0.60,11.00,3.00,8.00,1,0,1,1.60,5.49,3.89,2.00,1.87
2010-11,2011-03-05,Barcelona,Zaragoza,1,1,14,0.90,2.60,0.40,22.00,0.50,1.00,1.10,-1.00,1.00,18.00,5.00,13.00,1,0,1,1.11,19.71,9.29,1.96,1.92
2010-11,2011-03-13,Barcelona,Sevilla,0,1,4,0.90,2.50,0.30,22.00,0.40,1.90,1.50,4.00,1.00,19.00,2.00,17.00,1,1,0,1.43,6.96,4.48,1.83,2.05
2010-11,2011-03-19,Barcelona,Getafe,1,1,6,0.80,2.20,0.40,18.00,0.10,1.00,1.80,-8.00,0.80,9.00,3.00,6.00,2,1,1,1.11,18.86,8.64,1.97,1.92
2010-11,2011-04-02,Barcelona,Villarreal,0,1,7,0.80,2.00,0.40,16.00,0.40,1.00,1.00,0.00,0.60,13.00,7.00,6.00,1,0,1,1.64,5.29,3.81,1.84,2.04
2010-11,2011-04-09,Barcelona,Almeria,1,1,13,0.80,1.80,0.40,14.00,0.20,1.10,1.70,-6.00,0.80,18.00,2.00,16.00,3,1,1,1.10,20.71,9.29,1.95,1.91
2010-11,2011-04-16,Barcelona,Real Madrid,0,1,2,0.80,1.80,0.50,13.00,0.80,2.40,0.40,20.00,1.00,16.00,2.00,14.00,1,1,0,2.44,2.68,3.56,1.81,2.02
2010-11,2011-04-23,Barcelona,Osasuna,1,1,12,0.70,1.60,0.60,10.00,0.40,1.60,1.00,6.00,0.60,9.00,4.00,5.00,2,0,1,1.19,14.29,6.21,2.07,1.81
2010-11,2011-04-30,Barcelona,Sociedad,0,1,21,0.80,1.70,0.50,12.00,0.20,0.90,2.00,-11.00,1.00,15.00,0.00,15.00,1,2,-1,1.40,7.50,4.56,2.07,1.82
2010-11,2011-05-08,Barcelona,Espanol,1,1,11,0.70,1.60,0.60,10.00,0.30,1.20,1.20,0.00,0.60,9.00,4.00,5.00,2,0,1,1.18,14.29,6.79,1.91,1.96
2010-11,2011-05-11,Barcelona,Levante,0,1,21,0.70,1.50,0.60,9.00,0.40,1.30,1.20,1.00,0.80,13.00,4.00,9.00,1,1,0,1.32,9.89,4.83,1.86,2.00
2010-11,2011-05-15,Barcelona,La Coruna,1,1,10,0.60,1.50,0.70,8.00,0.40,1.00,1.00,0.00,0.80,16.00,2.00,14.00,0,0,0,1.54,5.79,4.02,1.91,1.95
2010-11,2011-05-21,Barcelona,Malaga,0,1,17,0.50,1.40,0.70,7.00,0.70,1.90,0.60,13.00,1.00,18.00,3.00,15.00,3,1,1,2.08,3.35,3.40,2.02,1.86
2011-12,2011-08-29,Barcelona,Villarreal,1,1,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,12.00,6.00,6.00,5,0,1,1.26,10.79,5.65,1.88,1.99
2011-12,2011-09-10,Barcelona,Sociedad,0,1,15,1.00,5.00,0.00,5.00,1.00,2.00,1.00,1.00,0.80,11.00,2.00,9.00,2,2,0,1.18,14.14,6.83,1.91,1.95
2011-12,2011-09-17,Barcelona,Osasuna,1,1,9,0.50,3.50,1.00,5.00,0.50,1.00,0.50,1.00,0.60,8.00,2.00,6.00,8,0,1,1.09,23.14,9.54,2.09,1.79
2011-12,2011-09-21,Barcelona,Valencia,0,1,3,0.67,5.00,0.67,13.00,1.00,2.00,1.00,3.00,0.60,8.00,3.00,5.00,2,2,0,1.42,7.07,4.50,1.97,1.90
2011-12,2011-09-24,Barcelona,Ath Madrid,1,1,5,0.50,4.25,1.00,13.00,0.50,2.00,0.25,7.00,0.60,14.00,9.00,5.00,5,0,1,1.20,12.57,6.69,1.95,1.91
2011-12,2011-10-02,Barcelona,Sp Gijon,0,1,10,0.60,4.40,0.80,18.00,0.00,0.40,1.80,-7.00,0.80,9.00,2.00,7.00,1,0,1,1.17,14.29,7.11,1.94,1.93
2011-12,2011-10-15,Barcelona,Santander,1,1,12,0.67,3.83,0.67,19.00,0.00,0.67,1.50,-5.00,1.00,16.00,2.00,14.00,3,0,1,1.08,25.57,10.76,1.99,1.87
2011-12,2011-10-22,Barcelona,Sevilla,1,1,7,0.71,3.71,0.57,22.00,0.57,1.14,0.57,4.00,0.80,17.00,3.00,14.00,0,0,0,1.17,14.57,7.33,1.86,1.99
2011-12,2011-10-25,Barcelona,Granada,0,1,21,0.62,3.25,0.50,22.00,0.12,0.25,1.25,-8.00,0.00,0.00,0.00,0.00,1,0,1,1.13,20.86,7.89,2.01,1.85
2011-12,2011-10-29,Barcelona,Mallorca,1,1,17,0.67,3.00,0.44,23.00,0.22,0.89,1.22,-3.00,0.60,10.00,5.00,5.00,5,0,1,1.08,28.29,9.69,1.88,1.98
2011-12,2011-11-06,Barcelona,Ath Bilbao,0,1,6,0.70,3.20,0.40,28.00,0.30,1.50,1.20,3.00,0.80,12.00,4.00,8.00,2,2,0,1.25,11.21,5.75,1.96,1.90
2011-12,2011-11-19,Barcelona,Zaragoza,1,1,14,0.60,2.90,0.60,23.00,0.20,1.20,1.60,-4.00,1.00,15.00,4.00,11.00,4,0,1,1.07,27.57,10.79,1.92,1.94
2011-12,2011-11-26,Barcelona,Getafe,0,1,16,0.70,3.10,0.40,27.00,0.20,1.00,1.40,-4.00,1.00,10.00,3.00,7.00,0,1,-1,1.21,13.00,6.22,1.75,2.14
2011-12,2011-11-29,Barcelona,Vallecano,1,1,21,0.60,2.30,0.50,18.00,0.30,1.30,1.40,-1.00,0.00,0.00,0.00,0.00,4,0,1,1.07,28.00,10.86,1.96,1.90
2011-12,2011-12-03,Barcelona,Levante,1,1,13,0.70,2.50,0.30,22.00,0.70,2.10,1.10,10.00,0.80,13.00,4.00,9.00,5,0,1,1.10,24.71,9.07,1.86,2.00
2011-12,2011-12-10,Barcelona,Real Madrid,0,1,2,0.70,2.50,0.30,22.00,1.00,3.90,0.70,32.00,0.80,15.00,3.00,12.00,3,1,1,2.85,2.39,3.43,1.81,2.06
2011-12,2012-01-08,Barcelona,Espanol,0,1,8,0.70,2.70,0.40,23.00,0.50,1.20,0.90,3.00,0.60,9.00,3.00,6.00,1,1,0,1.24,11.93,5.79,1.82,2.03
2011-12,2012-01-15,Barcelona,Betis,1,1,21,0.60,2.50,0.50,20.00,0.30,0.90,1.10,-2.00,0.40,11.00,8.00,3.00,4,2,1,1.07,27.86,10.50,1.99,1.88
2011-12,2012-01-22,Barcelona,Malaga,0,1,11,0.70,2.90,0.70,22.00,0.30,1.10,1.30,-2.00,1.00,17.00,3.00,14.00,4,1,1,1.30,9.76,5.37,1.84,2.01
2011-12,2012-01-28,Barcelona,Villarreal,0,1,4,0.70,3.20,0.80,24.00,0.30,1.10,1.10,0.00,0.80,14.00,3.00,11.00,0,0,0,1.24,11.86,5.75,1.95,1.90
2011-12,2012-02-04,Barcelona,Sociedad,1,1,15,0.60,2.70,0.80,19.00,0.40,1.30,1.40,-1.00,0.60,11.00,4.00,7.00,2,1,1,1.07,23.86,10.93,1.95,1.92
2011-12,2012-02-11,Barcelona,Osasuna,0,1,9,0.70,2.70,0.70,20.00,0.30,0.90,0.90,0.00,0.80,16.00,1.00,15.00,2,3,-1,1.36,8.57,4.66,1.98,1.86
2011-12,2012-02-19,Barcelona,Valencia,1,1,3,0.60,2.50,1.00,15.00,0.40,1.60,1.00,6.00,0.60,8.00,3.00,5.00,5,1,1,1.26,10.43,5.57,1.93,1.92
2011-12,2012-02-26,Barcelona,Ath Madrid,0,1,5,0.70,3.00,1.00,20.00,0.40,1.40,0.80,6.00,0.80,16.00,5.00,11.00,2,1,1,1.46,6.71,4.29,2.08,1.78
2011-12,2012-03-03,Barcelona,Sp Gijon,1,1,10,0.70,2.80,1.10,17.00,0.20,1.00,2.10,-11.00,0.80,7.00,1.00,6.00,3,1,1,1.09,23.57,9.71,1.98,1.88
2011-12,2012-03-11,Barcelona,Santander,0,1,12,0.70,2.60,1.20,14.00,0.20,1.00,1.40,-4.00,1.00,17.00,1.00,16.00,2,0,1,1.25,12.14,5.71,1.85,2.00
2011-12,2012-03-17,Barcelona,Sevilla,0,1,7,0.70,2.50,1.10,14.00,0.20,0.90,1.20,-3.00,0.60,13.00,3.00,10.00,2,0,1,1.37,7.86,4.76,2.05,1.81
2011-12,2012-03-20,Barcelona,Granada,1,1,21,0.80,2.60,1.00,16.00,0.40,1.30,1.70,-4.00,1.00,1.00,0.00,1.00,5,3,1,1.05,35.29,12.71,1.69,2.22
2011-12,2012-03-24,Barcelona,Mallorca,0,1,17,0.80,2.70,1.10,16.00,0.50,1.50,1.10,4.00,0.80,14.00,3.00,11.00,2,0,1,1.22,12.71,5.90,1.85,2.00
2011-12,2012-03-31,Barcelona,Ath Bilbao,1,1,6,0.80,2.50,1.00,15.00,0.30,1.70,1.70,0.00,0.60,12.00,6.00,6.00,2,0,1,1.12,18.29,8.39,2.00,1.86
2011-12,2012-04-07,Barcelona,Zaragoza,0,1,14,0.90,2.70,1.00,17.00,0.50,1.20,1.60,-4.00,1.00,17.00,3.00,14.00,4,1,1,1.17,16.14,6.83,1.94,1.93
2011-12,2012-04-10,Barcelona,Getafe,1,1,16,0.90,2.90,1.00,19.00,0.40,1.10,1.20,-1.00,0.80,9.00,4.00,5.00,4,0,1,1.07,28.43,11.43,2.03,1.84
2011-12,2012-04-14,Barcelona,Levante,0,1,13,1.00,3.10,0.70,24.00,0.50,1.70,1.50,2.00,0.80,17.00,4.00,13.00,2,1,1,1.22,12.71,5.96,1.79,2.08
2011-12,2012-04-21,Barcelona,Real Madrid,1,1,2,1.00,2.80,0.70,21.00,0.70,2.80,0.80,20.00,0.80,12.00,2.00,10.00,1,2,-1,1.66,4.93,3.97,1.82,2.05
2011-12,2012-04-29,Barcelona,Vallecano,0,1,21,0.90,2.70,0.80,19.00,0.30,1.80,2.40,-6.00,1.00,4.00,0.00,4.00,7,0,1,1.36,7.86,5.01,1.99,1.85
2011-12,2012-05-02,Barcelona,Malaga,1,1,11,0.90,3.10,0.70,24.00,0.50,1.50,1.00,5.00,1.00,15.00,4.00,11.00,4,1,1,1.21,12.93,6.50,1.74,2.13
2011-12,2012-05-05,Barcelona,Espanol,1,1,8,0.90,3.30,0.80,25.00,0.20,1.30,1.60,-3.00,0.60,9.00,2.00,7.00,4,0,1,1.14,18.29,7.79,2.00,1.87
2011-12,2012-05-12,Barcelona,Betis,0,1,21,0.90,3.50,0.80,27.00,0.40,1.40,1.30,1.00,0.60,14.00,9.00,5.00,2,2,0,1.34,8.11,5.14,1.88,1.96
2012-13,2012-08-19,Barcelona,Sociedad,1,2,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,12.00,5.00,7.00,5,1,1,1.10,25.00,9.75,1.93,1.93
2012-13,2012-08-26,Barcelona,Osasuna,0,2,7,1.00,5.00,1.00,4.00,0.00,0.00,2.00,-2.00,0.80,17.00,3.00,14.00,2,1,1,5.20,2.77,11.55,7.25,1.88
2012-13,2012-09-02,Barcelona,Valencia,1,2,3,1.00,3.50,1.00,5.00,0.00,2.00,2.00,0.00,0.80,13.00,4.00,9.00,1,0,1,11.32,7.13,1.82,2.12,7.26
2012-13,2012-09-15,Barcelona,Getafe,0,2,13,1.00,2.67,0.67,6.00,0.33,1.33,1.33,0.00,0.80,11.00,4.00,7.00,4,1,1,1.27,10.19,5.58,1.93,1.94
2012-13,2012-09-22,Barcelona,Granada,1,2,17,1.00,3.00,0.75,9.00,0.00,0.50,1.50,-4.00,1.00,6.00,3.00,3.00,2,0,1,1.06,34.58,12.09,1.89,1.98
2012-13,2012-09-29,Barcelona,Sevilla,0,2,9,1.00,2.80,0.60,11.00,0.60,1.20,0.40,4.00,0.60,11.00,3.00,8.00,3,2,1,1.53,6.07,4.15,1.90,1.97
2012-13,2012-10-07,Barcelona,Real Madrid,1,2,1,1.00,2.83,0.83,12.00,0.50,2.00,0.83,7.00,0.60,12.00,4.00,8.00,2,2,0,1.86,3.89,3.88,2.11,1.78
2012-13,2012-10-20,Barcelona,La Coruna,0,2,21,0.86,2.71,1.00,12.00,0.14,1.29,2.00,-5.00,0.60,11.00,2.00,9.00,5,4,1,1.31,9.68,5.27,2.02,1.85
2012-13,2012-10-27,Barcelona,Vallecano,0,2,15,0.88,3.00,1.38,13.00,0.38,1.38,2.12,-6.00,1.00,11.00,0.00,11.00,5,0,1,1.27,10.55,5.90,1.97,1.90
2012-13,2012-11-03,Barcelona,Celta,1,2,21,0.89,3.22,1.22,18.00,0.33,1.11,1.22,-1.00,0.80,9.00,4.00,5.00,3,1,1,1.09,24.98,10.41,1.77,2.12
2012-13,2012-11-11,Barcelona,Mallorca,0,2,8,0.90,3.20,1.20,20.00,0.30,1.00,1.50,-5.00,0.80,12.00,1.00,11.00,4,2,1,1.24,11.97,5.99,1.89,1.98
2012-13,2012-11-17,Barcelona,Zaragoza,1,2,16,0.90,3.10,1.30,18.00,0.50,1.40,1.70,-3.00,1.00,15.00,3.00,12.00,3,1,1,1.09,25.40,10.73,1.83,2.04
2012-13,2012-11-25,Barcelona,Levante,0,2,6,0.90,3.20,1.30,19.00,0.60,1.40,1.30,1.00,0.80,15.00,4.00,11.00,4,0,1,1.26,11.49,5.88,1.89,1.97
2012-13,2012-12-01,Barcelona,Ath Bilbao,1,2,10,0.90,3.50,1.30,22.00,0.30,1.30,1.80,-5.00,0.80,13.00,5.00,8.00,5,1,1,1.10,21.44,10.22,2.00,1.86
2012-13,2012-12-09,Barcelona,Betis,0,2,12,0.90,3.60,1.30,23.00,0.50,1.50,1.90,-4.00,0.40,13.00,11.00,2.00,2,1,1,1.32,9.30,5.35,1.86,2.00
2012-13,2012-12-16,Barcelona,Ath Madrid,1,2,5,0.90,3.60,1.40,22.00,0.80,2.00,0.60,14.00,0.80,13.00,4.00,9.00,4,1,1,1.30,9.26,5.65,1.84,2.02
2012-13,2012-12-22,Barcelona,Valladolid,0,2,21,0.90,3.70,1.30,24.00,0.30,1.20,1.20,0.00,1.00,18.00,1.00,17.00,3,1,1,1.24,12.21,6.11,2.07,1.80
2012-13,2013-01-06,Barcelona,Espanol,1,2,14,1.00,3.80,1.20,26.00,0.30,1.10,1.30,-2.00,0.60,12.00,2.00,10.00,4,0,1,1.10,23.42,10.04,1.91,1.94
2012-13,2013-01-13,Barcelona,Malaga,0,2,4,1.00,3.70,0.80,29.00,0.40,1.50,0.80,7.00,1.00,17.00,5.00,12.00,3,1,1,1.43,7.25,4.60,2.28,1.65
2012-13,2013-01-19,Barcelona,Sociedad,0,2,11,1.00,3.50,0.90,26.00,0.40,1.80,1.10,7.00,0.60,15.00,6.00,9.00,2,3,-1,1.29,10.26,5.61,2.11,1.77
2012-13,2013-01-27,Barcelona,Osasuna,1,2,7,0.90,3.40,1.10,23.00,0.30,0.80,0.60,2.00,0.80,17.00,4.00,13.00,5,1,1,1.09,24.62,10.51,1.77,2.10
2012-13,2013-02-03,Barcelona,Valencia,0,2,3,0.90,3.50,1.00,25.00,0.60,1.60,2.10,-5.00,0.80,11.00,4.00,7.00,1,1,0,1.45,6.82,4.49,1.75,2.12
2012-13,2013-02-10,Barcelona,Getafe,1,2,13,0.80,3.30,1.00,23.00,0.30,1.40,1.70,-3.00,0.80,13.00,4.00,9.00,6,1,1,1.10,22.73,10.14,1.71,2.19
2012-13,2013-02-16,Barcelona,Granada,0,2,17,0.80,3.50,1.10,24.00,0.40,1.10,1.20,-1.00,1.00,8.00,3.00,5.00,2,1,1,1.27,10.96,5.79,2.28,1.65
2012-13,2013-02-23,Barcelona,Sevilla,1,2,9,0.80,3.20,1.10,21.00,0.40,1.40,1.50,-1.00,0.60,11.00,3.00,8.00,2,1,1,1.20,12.88,6.96,1.84,2.02
2012-13,2013-03-02,Barcelona,Real Madrid,0,2,1,0.80,3.20,1.10,21.00,0.60,2.50,1.10,14.00,0.40,12.00,6.00,6.00,1,2,-1,2.39,2.86,3.53,1.74,2.13
2012-13,2013-03-09,Barcelona,La Coruna,1,2,21,0.70,2.90,1.20,17.00,0.10,0.80,1.90,-11.00,0.80,15.00,5.00,10.00,2,0,1,1.13,18.94,8.76,1.99,1.88
2012-13,2013-03-17,Barcelona,Vallecano,1,2,15,0.70,2.80,1.10,17.00,0.50,1.40,1.10,3.00,1.00,16.00,0.00,16.00,3,1,1,1.13,19.31,8.78,1.82,2.05
2012-13,2013-03-30,Barcelona,Celta,0,2,21,0.70,2.70,1.20,15.00,0.10,0.80,1.80,-10.00,1.00,12.00,4.00,8.00,2,2,0,1.39,7.83,4.80,2.18,1.72
2012-13,2013-04-06,Barcelona,Mallorca,1,2,8,0.60,2.60,1.30,13.00,0.20,1.40,2.50,-11.00,0.80,15.00,3.00,12.00,5,0,1,1.19,14.18,6.89,1.95,1.92
2012-13,2013-04-14,Barcelona,Zaragoza,0,2,16,0.70,2.90,1.00,19.00,0.00,0.70,1.60,-9.00,1.00,14.00,2.00,12.00,3,0,1,1.43,7.42,4.60,2.24,1.69
2012-13,2013-04-20,Barcelona,Levante,1,2,6,0.70,2.70,0.90,18.00,0.10,0.90,2.00,-11.00,0.80,14.00,3.00,11.00,1,0,1,1.21,13.60,6.66,1.96,1.91
2012-13,2013-04-27,Barcelona,Ath Bilbao,0,2,10,0.80,2.70,0.80,19.00,0.30,0.60,1.50,-9.00,0.80,14.00,5.00,9.00,2,2,0,1.66,4.98,3.96,2.13,1.76
2012-13,2013-05-05,Barcelona,Betis,1,2,12,0.70,2.30,0.90,14.00,0.30,1.80,1.60,2.00,0.60,13.00,9.00,4.00,4,2,1,1.23,11.50,6.38,2.03,1.85
2012-13,2013-05-12,Barcelona,Ath Madrid,0,2,5,0.70,2.50,1.00,15.00,0.40,1.30,0.50,8.00,1.00,16.00,3.00,13.00,2,1,1,1.92,3.81,3.70,2.16,1.74
2012-13,2013-05-19,Barcelona,Valladolid,1,2,21,0.70,2.50,1.00,15.00,0.20,1.20,1.70,-5.00,1.00,17.00,1.00,16.00,2,1,1,1.28,9.94,5.83,1.97,1.90
2012-13,2013-05-26,Barcelona,Espanol,0,2,14,0.80,2.60,0.90,17.00,0.30,1.20,1.40,-2.00,0.80,16.00,2.00,14.00,2,0,1,1.59,5.44,4.05,1.95,1.91
2012-13,2013-06-01,Barcelona,Malaga,1,2,4,0.80,2.60,0.90,17.00,0.40,1.40,2.10,-7.00,1.00,18.00,5.00,13.00,4,1,1,1.25,10.36,6.12,1.73,2.16
2013-14,2013-08-18,Barcelona,Levante,1,1,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,13.00,2.00,11.00,7,0,1,1.09,26.00,10.79,1.08,32.60
2013-14,2013-08-25,Barcelona,Malaga,0,1,6,1.00,7.00,0.00,7.00,0.00,0.00,1.00,-1.00,1.00,18.00,5.00,13.00,1,0,1,1.23,12.57,6.40,2.07,1.79
2013-14,2013-09-01,Barcelona,Valencia,0,1,5,1.00,4.00,0.00,8.00,0.50,1.00,1.50,-1.00,0.60,10.00,4.00,6.00,3,2,1,1.56,5.66,4.32,1.91,1.95
2013-14,2013-09-14,Barcelona,Sevilla,1,1,9,1.00,3.67,0.67,9.00,0.00,1.00,1.67,-2.00,0.60,8.00,4.00,4.00,3,2,1,1.17,14.82,7.57,1.77,2.10
2013-14,2013-09-21,Barcelona,Vallecano,0,1,8,1.00,3.50,1.00,10.00,0.25,1.00,3.00,-8.00,1.00,19.00,1.00,18.00,4,0,1,1.20,13.41,6.96,1.85,2.00
2013-14,2013-09-24,Barcelona,Sociedad,1,1,4,1.00,3.60,0.80,14.00,0.20,0.80,0.60,1.00,0.40,12.00,9.00,3.00,4,1,1,1.14,18.90,8.62,2.01,1.85
2013-14,2013-09-28,Barcelona,Almeria,0,1,21,1.00,3.67,0.83,17.00,0.00,1.67,2.50,-5.00,0.80,16.00,3.00,13.00,2,0,1,1.17,14.87,7.54,1.76,2.11
2013-14,2013-10-05,Barcelona,Valladolid,1,1,14,1.00,3.43,0.71,19.00,0.14,0.86,1.29,-3.00,1.00,13.00,2.00,11.00,4,1,1,1.11,24.14,9.54,1.97,1.89
2013-14,2013-10-19,Barcelona,Osasuna,0,1,16,1.00,3.50,0.75,22.00,0.25,0.75,1.62,-7.00,0.80,19.00,5.00,14.00,0,0,0,1.24,12.04,6.24,1.69,2.21
2013-14,2013-10-26,Barcelona,Real Madrid,1,1,2,0.89,3.11,0.67,22.00,0.78,2.11,1.00,10.00,0.20,8.00,8.00,0.00,2,1,1,1.81,4.29,3.80,1.98,1.88
2013-14,2013-10-29,Barcelona,Celta,0,1,17,0.90,3.00,0.70,23.00,0.20,1.30,1.30,0.00,0.80,12.00,6.00,6.00,3,0,1,1.27,11.06,5.86,1.83,2.03
2013-14,2013-11-01,Barcelona,Espanol,1,1,13,0.90,2.60,0.70,19.00,0.40,1.00,1.20,-2.00,0.80,13.00,1.00,12.00,1,0,1,1.11,23.80,9.74,1.90,1.98
2013-14,2013-11-10,Barcelona,Betis,0,1,7,0.90,2.60,0.70,19.00,0.20,0.90,1.60,-7.00,0.60,14.00,9.00,5.00,4,1,1,1.27,10.66,6.07,1.75,2.13
2013-14,2013-11-23,Barcelona,Granada,1,1,15,0.90,2.70,0.60,21.00,0.40,0.80,1.00,-2.00,1.00,10.00,4.00,6.00,4,0,1,1.13,20.78,8.49,2.15,1.74
2013-14,2013-12-01,Barcelona,Ath Bilbao,0,1,12,0.90,2.80,0.40,24.00,0.50,1.40,1.30,1.00,0.60,13.00,6.00,7.00,0,1,-1,1.60,5.56,4.06,2.07,1.80
