season,date,team,rival_team,home_adv,last_season_team,last_season_rival,pct_wins,avg_goals_scored,avg_goals_received,goal_difference,pct_wins_rival,avg_goals_scored_rival,avg_goals_received_rival,goal_difference_rival,pct_wins_vs_rival,avg_goals_scored_vs_rival,avg_goals_received_vs_rival,goal_difference_vs_rival,goals_team,goals_rival,result,AvgWin,AvgLoss,AvgDraw,AvgAHWin,AvgAHLoss
2016-17,2016-11-20,Ath Bilbao,Villarreal,1,5,4,0.50,1.40,1.10,3.00,0.60,1.80,0.60,12.00,0.20,6.00,6.00,0.00,1,0,1,2.12,3.67,3.29,1.83,2.04
2016-17,2016-11-28,Ath Bilbao,Las Palmas,0,5,12,0.60,1.50,1.00,5.00,0.20,1.20,1.70,-5.00,0.00,2.00,2.00,0.00,1,3,-1,2.81,2.58,3.30,1.97,1.87
2016-17,2016-12-04,Ath Bilbao,Eibar,1,5,13,0.50,1.50,1.30,2.00,0.40,1.60,1.30,3.00,0.50,6.00,4.00,2.00,3,1,1,1.87,4.66,3.44,2.17,1.72
2016-17,2016-12-11,Ath Bilbao,Betis,0,5,10,0.50,1.60,1.30,3.00,0.30,1.00,1.80,-8.00,0.80,11.00,4.00,7.00,0,1,-1,2.37,3.13,3.26,2.05,1.82
2016-17,2016-12-19,Ath Bilbao,Celta,1,5,6,0.40,1.40,1.30,1.00,0.50,2.10,2.10,0.00,0.60,6.00,3.00,3.00,2,1,1,1.86,4.36,3.56,2.12,1.75
2016-17,2017-01-08,Ath Bilbao,Alaves,1,5,21,0.40,1.30,1.30,0.00,0.30,0.80,1.20,-4.00,0.00,0.00,2.00,-2.00,0,0,0,1.57,6.71,3.91,1.99,1.85
2016-17,2017-01-14,Ath Bilbao,Leganes,0,5,21,0.40,1.20,1.10,1.00,0.10,0.60,1.90,-13.00,0.00,0.00,0.00,0.00,0,0,0,2.36,3.31,3.15,2.00,1.86
2016-17,2017-01-22,Ath Bilbao,Ath Madrid,1,5,3,0.30,0.90,0.90,0.00,0.50,1.10,1.10,0.00,0.00,3.00,9.00,-6.00,2,2,0,3.88,2.09,3.28,1.80,2.08
2016-17,2017-01-29,Ath Bilbao,Sp Gijon,1,5,16,0.30,1.00,0.90,1.00,0.10,1.20,1.90,-7.00,0.40,8.00,4.00,4.00,2,1,1,1.35,9.72,4.94,2.00,1.85
2016-17,2017-02-04,Ath Bilbao,Barcelona,0,5,1,0.40,1.10,0.90,2.00,0.50,2.20,0.60,16.00,0.00,2.00,15.00,-13.00,0,3,-1,12.45,1.24,6.45,1.84,2.02
2016-17,2017-02-11,Ath Bilbao,La Coruna,1,5,15,0.40,1.10,1.20,-1.00,0.20,1.80,1.70,1.00,0.40,8.00,5.00,3.00,2,1,1,1.70,5.43,3.69,2.33,1.64
2016-17,2017-02-19,Ath Bilbao,Valencia,0,5,11,0.40,1.20,1.30,-1.00,0.20,1.40,1.90,-5.00,0.60,9.00,3.00,6.00,0,2,-1,3.16,2.31,3.35,1.88,1.98
2016-17,2017-02-26,Ath Bilbao,Granada,1,5,17,0.40,1.10,1.20,-1.00,0.30,1.00,2.00,-10.00,0.20,3.00,5.00,-2.00,3,1,1,1.45,7.36,4.48,2.34,1.62
2016-17,2017-03-02,Ath Bilbao,Sevilla,0,5,7,0.40,1.10,1.20,-1.00,0.80,2.30,0.90,14.00,0.60,7.00,6.00,1.00,0,1,-1,5.30,1.66,3.91,2.28,1.66
2016-17,2017-03-05,Ath Bilbao,Malaga,1,5,8,0.40,1.10,1.20,-1.00,0.10,0.80,2.00,-12.00,0.20,3.00,4.00,-1.00,1,0,1,1.78,4.80,3.61,2.44,1.57
2016-17,2017-03-12,Ath Bilbao,Sociedad,0,5,9,0.40,1.00,1.10,-1.00,0.60,1.40,1.50,-1.00,0.20,5.00,5.00,0.00,2,0,1,3.51,2.16,3.36,2.01,1.86
2016-17,2017-03-18,Ath Bilbao,Real Madrid,1,5,2,0.50,1.20,1.10,1.00,0.70,2.40,1.30,11.00,0.20,5.00,13.00,-8.00,1,2,-1,4.88,1.69,4.07,1.71,2.18
2016-17,2017-04-01,Ath Bilbao,Osasuna,0,5,21,0.50,1.30,1.30,0.00,0.00,1.10,2.90,-18.00,0.80,10.00,2.00,8.00,2,1,1,1.59,5.93,4.12,2.04,1.82
2016-17,2017-04-04,Ath Bilbao,Espanol,1,5,14,0.60,1.30,1.20,1.00,0.50,1.70,1.40,3.00,0.40,6.00,5.00,1.00,2,0,1,1.54,6.88,4.11,1.89,1.97
2016-17,2017-04-07,Ath Bilbao,Villarreal,0,5,4,0.60,1.30,1.10,2.00,0.50,1.40,0.90,5.00,0.40,6.00,5.00,1.00,1,3,-1,3.42,2.24,3.21,1.94,1.94
2016-17,2017-04-14,Ath Bilbao,Las Palmas,1,5,12,0.60,1.40,1.10,3.00,0.30,1.90,2.00,-1.00,0.00,3.00,5.00,-2.00,5,1,1,1.47,6.96,4.57,1.78,2.09
2016-17,2017-04-24,Ath Bilbao,Eibar,0,5,13,0.60,1.70,1.10,6.00,0.40,1.60,1.50,1.00,0.60,9.00,5.00,4.00,1,0,1,2.80,2.55,3.33,2.39,1.60
2016-17,2017-04-27,Ath Bilbao,Betis,1,5,10,0.70,1.80,0.90,9.00,0.40,1.30,1.40,-1.00,0.80,10.00,4.00,6.00,2,1,1,1.37,8.78,4.86,2.03,1.83
2016-17,2017-04-30,Ath Bilbao,Celta,0,5,6,0.70,1.70,0.90,8.00,0.30,1.20,1.70,-5.00,0.80,8.00,4.00,4.00,3,0,1,3.52,2.34,10.58,3.73,2.04
2016-17,2017-05-07,Ath Bilbao,Alaves,0,5,21,0.80,2.00,0.80,12.00,0.40,1.10,1.00,1.00,0.00,0.00,2.00,-2.00,0,1,-1,1.81,4.65,3.57,2.08,1.80
2016-17,2017-05-14,Ath Bilbao,Leganes,1,5,21,0.70,1.90,0.90,10.00,0.20,1.30,1.30,0.00,0.00,0.00,0.00,0.00,1,1,0,1.41,8.29,4.61,1.97,1.90
2016-17,2017-05-21,Ath Bilbao,Ath Madrid,0,5,3,0.60,1.80,1.00,8.00,0.70,1.80,0.40,14.00,0.00,4.00,9.00,-5.00,1,3,-1,3.77,2.00,3.53,1.88,2.00
2017-18,2017-08-20,Ath Bilbao,Getafe,1,7,21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,11.00,2.00,9.00,0,0,0,1.50,7.05,4.13,1.86,2.01
2017-18,2017-08-27,Ath Bilbao,Eibar,0,7,10,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.80,10.00,5.00,5.00,1,0,1,2.89,2.58,3.18,1.74,2.17
2017-18,2017-09-10,Ath Bilbao,Girona,1,7,21,0.50,0.50,0.00,1.00,0.50,1.50,1.00,1.00,0.00,0.00,0.00,0.00,2,0,1,1.69,5.26,3.79,1.88,1.99
2017-18,2017-09-17,Ath Bilbao,Las Palmas,0,7,14,0.67,1.00,0.00,3.00,0.33,1.33,2.33,-3.00,0.25,8.00,6.00,2.00,0,1,-1,2.54,2.80,3.33,1.87,1.99
2017-18,2017-09-20,Ath Bilbao,Ath Madrid,1,7,3,0.50,0.75,0.25,2.00,0.50,2.00,0.75,5.00,0.00,4.00,8.00,-4.00,1,2,-1,3.38,2.28,3.21,1.92,1.95
2017-18,2017-09-23,Ath Bilbao,Malaga,0,7,11,0.40,0.80,0.60,1.00,0.00,0.20,2.20,-10.00,0.40,4.00,3.00,1.00,3,3,0,2.46,3.00,3.26,2.15,1.74
2017-18,2017-10-01,Ath Bilbao,Valencia,0,7,12,0.33,1.17,1.00,1.00,0.50,2.00,0.83,7.00,0.60,9.00,5.00,4.00,2,3,-1,4.24,1.87,3.59,1.73,2.17
2017-18,2017-10-14,Ath Bilbao,Sevilla,1,7,4,0.29,1.29,1.29,0.00,0.71,1.29,0.43,6.00,0.40,6.00,7.00,-1.00,1,0,1,2.48,2.92,3.31,2.11,1.77
2017-18,2017-10-22,Ath Bilbao,Leganes,0,7,17,0.38,1.25,1.12,1.00,0.50,0.88,0.38,4.00,0.00,1.00,1.00,0.00,0,1,-1,3.13,2.45,3.11,1.81,2.07
2017-18,2017-10-28,Ath Bilbao,Barcelona,1,7,2,0.33,1.11,1.11,0.00,0.89,2.89,0.33,23.00,0.00,2.00,16.00,-14.00,0,2,-1,6.94,1.46,4.60,1.89,1.99
2017-18,2017-11-05,Ath Bilbao,Celta,0,7,13,0.30,1.00,1.20,-2.00,0.30,1.90,1.60,3.00,1.00,10.00,3.00,7.00,1,3,-1,3.54,2.11,3.44,2.08,1.80
2017-18,2017-11-19,Ath Bilbao,Villarreal,1,7,5,0.30,1.10,1.50,-4.00,0.60,1.80,1.00,8.00,0.40,7.00,6.00,1.00,1,1,0,2.24,3.30,3.32,1.92,1.96
2017-18,2017-11-26,Ath Bilbao,La Coruna,0,7,16,0.20,1.10,1.60,-5.00,0.30,1.30,1.80,-5.00,0.60,10.00,5.00,5.00,2,2,0,2.68,2.70,3.26,1.91,1.96
2017-18,2017-12-02,Ath Bilbao,Real Madrid,1,7,1,0.10,1.10,1.80,-7.00,0.70,1.90,0.80,11.00,0.20,6.00,10.00,-4.00,0,0,0,6.68,1.47,4.58,1.88,1.99
2017-18,2017-12-10,Ath Bilbao,Levante,0,7,21,0.10,1.10,1.70,-6.00,0.20,0.90,1.60,-7.00,0.80,11.00,3.00,8.00,2,1,1,2.29,3.28,3.27,1.93,1.93
2017-18,2017-12-16,Ath Bilbao,Sociedad,1,7,6,0.20,1.20,1.60,-4.00,0.20,1.70,1.80,-1.00,0.40,6.00,4.00,2.00,0,0,0,2.20,3.34,3.39,1.93,1.94
2017-18,2017-12-22,Ath Bilbao,Betis,0,7,15,0.20,0.90,1.30,-4.00,0.20,1.50,2.20,-7.00,0.80,10.00,4.00,6.00,2,0,1,2.61,2.71,3.34,2.26,1.67
2017-18,2018-01-07,Ath Bilbao,Alaves,1,7,9,0.30,0.90,1.00,-1.00,0.40,1.00,1.50,-5.00,0.00,0.00,3.00,-3.00,2,0,1,1.64,5.79,3.73,1.83,2.04
2017-18,2018-01-14,Ath Bilbao,Espanol,0,7,8,0.30,1.00,1.00,0.00,0.40,0.80,1.00,-2.00,0.40,5.00,4.00,1.00,1,1,0,2.94,2.59,3.09,1.71,2.19
2017-18,2018-01-19,Ath Bilbao,Getafe,0,7,21,0.30,1.10,1.00,1.00,0.50,1.20,0.80,4.00,0.80,10.00,2.00,8.00,2,2,0,2.78,2.72,3.11,1.63,2.34
2017-18,2018-01-26,Ath Bilbao,Eibar,1,7,10,0.30,1.30,1.00,3.00,0.60,2.00,1.00,10.00,0.80,10.00,5.00,5.00,1,1,0,1.95,4.15,3.41,1.68,2.25
2017-18,2018-02-04,Ath Bilbao,Girona,0,7,21,0.30,1.30,0.80,5.00,0.30,1.60,1.30,3.00,1.00,2.00,0.00,2.00,0,2,-1,2.95,2.48,3.23,1.75,2.12
2017-18,2018-02-09,Ath Bilbao,Las Palmas,1,7,14,0.30,1.20,0.90,3.00,0.30,0.90,2.00,-11.00,0.20,8.00,7.00,1.00,0,0,0,1.45,7.22,4.50,1.98,1.87
2017-18,2018-02-18,Ath Bilbao,Ath Madrid,0,7,3,0.30,1.00,0.70,3.00,0.80,1.30,0.30,10.00,0.00,5.00,10.00,-5.00,0,2,-1,8.87,1.43,4.21,1.79,2.08
2017-18,2018-02-25,Ath Bilbao,Malaga,1,7,11,0.30,1.00,0.90,1.00,0.10,0.40,1.00,-6.00,0.40,6.00,5.00,1.00,2,1,1,1.70,5.46,3.59,1.92,1.93
2017-18,2018-02-28,Ath Bilbao,Valencia,1,7,12,0.30,1.00,0.90,1.00,0.50,1.40,1.50,-1.00,0.60,10.00,7.00,3.00,1,1,0,2.60,2.77,3.28,2.24,1.69
2017-18,2018-03-03,Ath Bilbao,Sevilla,0,7,4,0.30,1.10,1.00,1.00,0.40,1.50,2.10,-6.00,0.60,7.00,5.00,2.00,0,2,-1,4.95,1.74,3.73,1.91,1.94
2017-18,2018-03-11,Ath Bilbao,Leganes,1,7,17,0.20,0.90,1.20,-3.00,0.20,1.00,1.80,-8.00,0.00,1.00,2.00,-1.00,2,0,1,1.92,4.49,3.27,1.92,1.94
2017-18,2018-03-18,Ath Bilbao,Barcelona,0,7,2,0.20,0.90,1.20,-3.00,0.70,2.40,0.60,18.00,0.00,0.00,13.00,-13.00,0,2,-1,20.96,1.15,7.92,1.91,1.95
2017-18,2018-03-31,Ath Bilbao,Celta,1,7,13,0.20,0.80,1.30,-5.00,0.40,1.20,1.50,-3.00,0.80,9.00,5.00,4.00,1,1,0,2.06,3.66,3.37,1.78,2.10
2017-18,2018-04-09,Ath Bilbao,Villarreal,0,7,5,0.20,0.70,1.20,-5.00,0.40,1.20,1.20,0.00,0.20,4.00,7.00,-3.00,3,1,1,4.50,1.85,3.44,1.75,2.13
2017-18,2018-04-14,Ath Bilbao,La Coruna,1,7,16,0.30,0.90,1.20,-3.00,0.10,0.50,1.70,-12.00,0.60,11.00,6.00,5.00,2,3,-1,1.67,5.51,3.74,1.84,2.03
2017-18,2018-04-18,Ath Bilbao,Real Madrid,0,7,1,0.30,1.10,1.30,-2.00,0.80,2.90,1.20,17.00,0.00,5.00,10.00,-5.00,1,1,0,11.79,1.23,6.70,1.92,1.93
2017-18,2018-04-23,Ath Bilbao,Levante,1,7,21,0.30,1.20,1.40,-2.00,0.40,0.80,1.30,-5.00,0.80,11.00,3.00,8.00,1,3,-1,1.67,5.55,3.68,1.84,2.01
2017-18,2018-04-28,Ath Bilbao,Sociedad,0,7,6,0.30,1.30,1.50,-2.00,0.40,1.40,0.90,5.00,0.40,5.00,3.00,2.00,1,3,-1,4.24,1.89,3.53,2.01,1.85
2017-18,2018-05-05,Ath Bilbao,Betis,1,7,15,0.20,1.20,1.70,-5.00,0.70,1.30,0.40,9.00,0.80,10.00,4.00,6.00,2,0,1,2.30,3.20,3.32,1.97,1.89
2017-18,2018-05-12,Ath Bilbao,Alaves,0,7,9,0.30,1.30,1.60,-3.00,0.40,1.40,1.10,3.00,0.20,2.00,3.00,-1.00,1,3,-1,2.90,2.56,3.20,1.72,2.16
2017-18,2018-05-20,Ath Bilbao,Espanol,1,7,8,0.30,1.40,1.70,-3.00,0.40,1.10,0.90,2.00,0.40,6.00,4.00,2.00,0,1,-1,2.03,3.58,3.57,2.02,1.85
2018-19,2018-08-20,Ath Bilbao,Leganes,1,16,17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,3.00,2.00,1.00,2,1,1,1.80,5.02,3.43,2.04,1.82
2018-19,2018-08-27,Ath Bilbao,Huesca,1,16,21,1.00,2.00,1.00,1.00,1.00,2.00,1.00,1.00,0.00,0.00,0.00,0.00,2,2,0,1.63,6.03,3.72,2.12,1.74
2018-19,2018-09-15,Ath Bilbao,Real Madrid,1,16,3,0.50,2.00,1.50,1.00,1.00,3.33,0.67,8.00,0.00,5.00,9.00,-4.00,1,1,0,5.48,1.56,4.50,1.94,1.91
2018-19,2018-09-23,Ath Bilbao,Betis,0,16,6,0.33,1.67,1.33,1.00,0.25,0.25,0.75,-2.00,0.80,9.00,3.00,6.00,2,2,0,3.38,2.18,3.42,1.97,1.90
2018-19,2018-09-26,Ath Bilbao,Villarreal,1,16,5,0.25,1.75,1.50,1.00,0.20,0.40,0.60,-1.00,0.40,6.00,5.00,1.00,0,3,-1,2.19,3.44,3.39,1.87,2.00
2018-19,2018-09-29,Ath Bilbao,Barcelona,0,16,1,0.20,1.40,1.80,-2.00,0.67,2.83,1.17,10.00,0.00,0.00,14.00,-14.00,1,1,0,16.91,1.16,8.20,1.94,1.92
2018-19,2018-10-05,Ath Bilbao,Sociedad,1,16,11,0.17,1.33,1.67,-2.00,0.29,1.29,1.43,-1.00,0.40,6.00,6.00,0.00,1,3,-1,2.11,3.70,3.38,1.78,2.10
2018-19,2018-10-21,Ath Bilbao,Eibar,0,16,9,0.14,1.29,1.86,-4.00,0.38,1.12,1.50,-3.00,0.80,11.00,4.00,7.00,1,1,0,2.76,2.74,3.15,1.65,2.30
2018-19,2018-10-24,Ath Bilbao,Vallecano,0,16,21,0.12,1.25,1.75,-4.00,0.12,1.00,2.12,-9.00,0.80,9.00,2.00,7.00,1,1,0,2.26,3.29,3.40,1.93,1.93
2018-19,2018-10-27,Ath Bilbao,Valencia,1,16,4,0.11,1.22,1.67,-4.00,0.11,0.78,0.89,-1.00,0.40,8.00,7.00,1.00,0,0,0,2.56,2.89,3.28,2.23,1.69
2018-19,2018-11-05,Ath Bilbao,Espanol,0,16,13,0.10,1.10,1.50,-4.00,0.50,1.40,0.80,6.00,0.20,4.00,4.00,0.00,0,1,-1,4.03,2.00,3.38,2.20,1.71
2018-19,2018-11-10,Ath Bilbao,Ath Madrid,0,16,2,0.00,0.90,1.50,-6.00,0.50,1.20,0.50,7.00,0.00,4.00,10.00,-6.00,2,3,-1,8.65,1.47,4.09,2.05,1.81
2018-19,2018-11-25,Ath Bilbao,Getafe,1,16,8,0.00,0.90,1.60,-7.00,0.30,0.90,0.80,1.00,0.60,10.00,3.00,7.00,1,1,0,2.07,3.92,3.28,1.78,2.09
2018-19,2018-12-03,Ath Bilbao,Levante,0,16,15,0.00,0.90,1.60,-7.00,0.40,1.40,1.70,-3.00,0.60,9.00,6.00,3.00,0,3,-1,2.59,2.74,3.39,2.21,1.70
2018-19,2018-12-10,Ath Bilbao,Girona,1,16,10,0.00,0.70,1.70,-10.00,0.30,1.20,1.00,2.00,0.50,2.00,2.00,0.00,1,0,1,1.96,4.04,3.47,1.71,2.19
2018-19,2018-12-17,Ath Bilbao,Alaves,0,16,14,0.10,0.80,1.40,-6.00,0.40,1.00,1.20,-2.00,0.20,3.00,4.00,-1.00,0,0,0,2.58,2.92,3.17,2.20,1.71
2018-19,2018-12-22,Ath Bilbao,Valladolid,1,16,21,0.10,0.70,1.30,-6.00,0.40,1.00,1.20,-2.00,0.80,12.00,5.00,7.00,1,1,0,1.74,5.34,3.53,2.39,1.61
2018-19,2019-01-07,Ath Bilbao,Celta,0,16,12,0.10,0.70,1.10,-4.00,0.30,1.60,1.60,0.00,0.60,9.00,6.00,3.00,2,1,1,2.98,2.46,3.29,1.77,2.12
2018-19,2019-01-13,Ath Bilbao,Sevilla,1,16,7,0.20,0.80,1.10,-3.00,0.40,1.30,1.00,3.00,0.60,7.00,5.00,2.00,2,0,1,2.75,2.70,3.25,1.66,2.29
2018-19,2019-01-20,Ath Bilbao,Villarreal,0,16,5,0.30,0.90,1.00,-1.00,0.10,1.30,1.70,-4.00,0.40,6.00,8.00,-2.00,1,1,0,3.37,2.23,3.32,1.92,1.95
2018-19,2019-01-27,Ath Bilbao,Betis,1,16,6,0.30,1.00,1.10,-1.00,0.50,2.00,1.60,4.00,0.60,8.00,4.00,4.00,1,0,1,2.09,3.65,3.38,1.80,2.08
2018-19,2019-02-02,Ath Bilbao,Sociedad,0,16,11,0.40,1.10,1.00,1.00,0.40,1.30,1.10,2.00,0.40,7.00,8.00,-1.00,1,2,-1,3.23,2.37,3.24,1.86,2.01
2018-19,2019-02-10,Ath Bilbao,Barcelona,1,16,1,0.40,1.00,0.90,1.00,0.80,2.60,0.50,21.00,0.00,1.00,9.00,-8.00,0,0,0,4.64,1.74,3.95,1.64,2.30
2018-19,2019-02-18,Ath Bilbao,Huesca,0,16,21,0.40,0.90,0.80,1.00,0.30,1.10,1.20,-1.00,0.00,2.00,2.00,0.00,1,0,1,2.48,3.08,3.15,2.09,1.79
2018-19,2019-02-23,Ath Bilbao,Eibar,1,16,9,0.50,1.00,0.50,5.00,0.20,1.80,1.50,3.00,0.60,7.00,3.00,4.00,1,0,1,2.11,3.85,3.24,1.81,2.07
2018-19,2019-03-03,Ath Bilbao,Valencia,0,16,4,0.50,1.00,0.50,5.00,0.30,1.30,0.90,4.00,0.20,5.00,7.00,-2.00,0,2,-1,4.21,1.99,3.27,2.22,1.70
2018-19,2019-03-08,Ath Bilbao,Espanol,1,16,13,0.50,1.00,0.70,3.00,0.30,1.30,1.60,-3.00,0.20,3.00,3.00,0.00,1,1,0,1.67,5.93,3.67,1.66,2.31
2018-19,2019-03-16,Ath Bilbao,Ath Madrid,1,16,2,0.50,1.00,0.70,3.00,0.70,1.40,0.50,9.00,0.00,6.00,12.00,-6.00,2,0,1,3.80,2.25,2.99,1.95,1.92
2018-19,2019-03-29,Ath Bilbao,Girona,0,16,10,0.50,1.00,0.60,4.00,0.30,1.10,1.50,-4.00,0.67,3.00,2.00,1.00,2,1,1,2.80,2.88,2.95,1.61,2.41
2018-19,2019-04-03,Ath Bilbao,Levante,1,16,15,0.50,1.00,0.70,3.00,0.20,1.00,1.60,-6.00,0.40,7.00,9.00,-2.00,3,2,1,1.61,5.80,4.00,2.08,1.79
2018-19,2019-04-07,Ath Bilbao,Getafe,0,16,8,0.60,1.20,0.80,4.00,0.40,1.20,1.10,1.00,0.40,7.00,4.00,3.00,0,1,-1,3.55,2.35,2.98,1.88,1.98
2018-19,2019-04-14,Ath Bilbao,Vallecano,1,16,21,0.50,1.10,0.90,2.00,0.10,0.90,1.80,-9.00,0.60,7.00,3.00,4.00,3,2,1,1.63,5.41,4.04,2.10,1.78
2018-19,2019-04-21,Ath Bilbao,Real Madrid,0,16,3,0.60,1.30,0.90,4.00,0.60,1.90,1.20,7.00,0.00,4.00,6.00,-2.00,0,3,-1,6.60,1.49,4.42,2.07,1.80
2018-19,2019-04-24,Ath Bilbao,Leganes,0,16,17,0.60,1.30,1.20,1.00,0.30,0.80,1.10,-3.00,0.40,5.00,3.00,2.00,1,0,1,2.94,2.68,3.02,1.68,2.27
2018-19,2019-04-27,Ath Bilbao,Alaves,1,16,14,0.60,1.30,1.20,1.00,0.20,1.00,1.60,-6.00,0.20,3.00,4.00,-1.00,1,1,0,1.50,7.14,4.22,1.91,1.95
2018-19,2019-05-05,Ath Bilbao,Valladolid,0,16,21,0.50,1.30,1.30,0.00,0.20,1.00,1.70,-7.00,0.60,11.00,6.00,5.00,0,1,-1,2.68,2.85,3.10,1.61,2.40
2018-19,2019-05-12,Ath Bilbao,Celta,1,16,12,0.50,1.30,1.20,1.00,0.40,1.40,1.30,1.00,0.60,9.00,6.00,3.00,3,1,1,1.99,3.88,3.50,2.00,1.86
2018-19,2019-05-18,Ath Bilbao,Sevilla,0,16,7,0.60,1.50,1.20,3.00,0.50,1.40,1.10,3.00,0.60,6.00,4.00,2.00,0,2,-1,4.51,1.88,3.40,1.53,2.60
2019-20,2019-08-16,Ath Bilbao,Barcelona,1,8,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,8.00,-7.00,1,0,1,5.08,1.71,3.81,1.99,1.94
2019-20,2019-08-24,Ath Bilbao,Getafe,0,8,6,1.00,1.00,0.00,1.00,0.00,0.00,1.00,-1.00,0.20,4.00,4.00,0.00,1,1,0,3.07,2.62,2.97,2.11,1.79
2019-20,2019-08-30,Ath Bilbao,Sociedad,1,8,9,0.50,1.00,0.50,1.00,0.50,1.00,0.50,1.00,0.20,5.00,8.00,-3.00,2,0,1,2.32,3.44,3.10,2.01,1.92
2019-20,2019-09-13,Ath Bilbao,Mallorca,0,8,21,0.67,1.33,0.33,3.00,0.33,0.67,1.33,-2.00,0.60,5.00,3.00,2.00,0,0,0,2.27,3.64,3.04,1.95,1.98
2019-20,2019-09-22,Ath Bilbao,Alaves,1,8,11,0.50,1.00,0.25,3.00,0.25,0.50,0.50,0.00,0.20,4.00,5.00,-1.00,2,0,1,1.64,6.26,3.61,1.89,2.04
2019-20,2019-09-25,Ath Bilbao,Leganes,0,8,13,0.60,1.20,0.20,5.00,0.00,0.40,1.60,-6.00,0.60,6.00,3.00,3.00,1,1,0,2.78,2.87,2.95,1.94,1.99
2019-20,2019-09-28,Ath Bilbao,Valencia,1,8,4,0.50,1.17,0.33,5.00,0.17,1.50,1.83,-2.00,0.00,3.00,8.00,-5.00,0,1,-1,2.15,3.71,3.21,1.84,2.09
2019-20,2019-10-06,Ath Bilbao,Celta,0,8,16,0.43,1.00,0.43,4.00,0.14,0.57,1.29,-5.00,0.60,10.00,6.00,4.00,0,1,-1,2.87,2.71,3.03,2.01,1.92
2019-20,2019-10-20,Ath Bilbao,Valladolid,1,8,17,0.38,0.88,0.50,3.00,0.25,0.88,1.00,-1.00,0.40,9.00,7.00,2.00,1,1,0,1.68,6.05,3.44,1.97,1.96
2019-20,2019-10-26,Ath Bilbao,Ath Madrid,0,8,2,0.33,0.89,0.56,3.00,0.44,0.89,0.56,3.00,0.20,6.00,10.00,-4.00,0,2,-1,5.82,1.73,3.38,1.89,2.04
2019-20,2019-10-30,Ath Bilbao,Espanol,1,8,7,0.30,0.80,0.70,1.00,0.20,0.50,1.50,-10.00,0.20,4.00,4.00,0.00,3,0,1,1.90,4.74,3.20,1.93,1.97
2019-20,2019-11-03,Ath Bilbao,Villarreal,0,8,14,0.30,1.00,0.70,3.00,0.50,2.10,1.20,9.00,0.20,6.00,9.00,-3.00,0,0,0,4.41,1.86,3.51,2.02,1.91
2019-20,2019-11-10,Ath Bilbao,Levante,1,8,15,0.30,0.90,0.60,3.00,0.40,1.30,1.20,1.00,0.40,8.00,11.00,-3.00,2,1,1,1.68,5.27,3.77,1.92,2.01
2019-20,2019-11-24,Ath Bilbao,Osasuna,0,8,21,0.30,0.90,0.70,2.00,0.30,1.30,1.10,2.00,0.80,11.00,3.00,8.00,2,1,1,3.04,2.60,2.97,2.13,1.81
2019-20,2019-12-01,Ath Bilbao,Granada,1,8,21,0.40,1.10,0.80,3.00,0.40,1.10,1.30,-2.00,0.40,6.00,5.00,1.00,2,0,1,1.70,5.86,3.42,1.98,1.92
2019-20,2019-12-08,Ath Bilbao,Betis,0,8,10,0.40,1.10,0.80,3.00,0.40,1.30,1.60,-3.00,0.80,9.00,3.00,6.00,2,3,-1,3.23,2.33,3.24,1.89,2.04
2019-20,2019-12-14,Ath Bilbao,Eibar,1,8,12,0.40,1.20,1.00,2.00,0.30,0.80,1.90,-11.00,0.60,5.00,2.00,3.00,0,0,0,1.69,5.52,3.64,1.98,1.95
2019-20,2019-12-22,Ath Bilbao,Real Madrid,0,8,3,0.40,1.20,0.90,3.00,0.60,2.10,0.60,15.00,0.00,3.00,7.00,-4.00,0,0,0,8.66,1.34,5.21,1.75,2.05
2019-20,2020-01-03,Ath Bilbao,Sevilla,0,8,5,0.40,1.20,0.80,4.00,0.60,1.30,0.60,7.00,0.40,3.00,5.00,-2.00,1,1,0,5.91,1.64,3.68,2.03,1.90
2019-20,2020-01-19,Ath Bilbao,Celta,1,8,16,0.40,1.20,0.80,4.00,0.10,1.10,1.80,-7.00,0.40,7.00,7.00,0.00,1,1,0,1.94,4.48,3.24,1.99,1.94
2019-20,2020-01-25,Ath Bilbao,Espanol,0,8,7,0.40,1.30,0.70,6.00,0.10,1.10,2.20,-11.00,0.20,5.00,4.00,1.00,1,1,0,3.27,2.48,2.94,1.83,2.10
2019-20,2020-02-02,Ath Bilbao,Getafe,1,8,6,0.30,1.10,0.80,3.00,0.60,1.30,0.50,8.00,0.00,4.00,5.00,-1.00,0,2,-1,2.56,3.24,2.86,2.07,1.72
2019-20,2020-02-09,Ath Bilbao,Sociedad,0,8,9,0.30,1.10,1.00,1.00,0.30,1.70,1.70,0.00,0.20,5.00,8.00,-3.00,1,2,-1,3.87,2.08,3.22,2.11,1.82
2019-20,2020-02-16,Ath Bilbao,Osasuna,1,8,21,0.20,1.00,1.10,-1.00,0.20,1.40,1.90,-5.00,0.80,12.00,4.00,8.00,0,1,-1,2.02,4.09,3.20,2.06,1.87
