season,date,team,rival_team,home_adv,last_season_team,last_season_rival,pct_wins,avg_goals_scored,avg_goals_received,goal_difference,pct_wins_rival,avg_goals_scored_rival,avg_goals_received_rival,goal_difference_rival,pct_wins_vs_rival,avg_goals_scored_vs_rival,avg_goals_received_vs_rival,goal_difference_vs_rival,goals_team,goals_rival,result,AvgWin,AvgLoss,AvgDraw,AvgAHWin,AvgAHLoss
2006-07,2007-01-07,Real Madrid,La Coruna,0,21,21,0.70,1.80,1.10,7.00,0.10,0.30,1.80,-15.00,0.20,5.00,8.00,-3.00,0,2,-1,1.79,4.15,3.25,1.88,1.98
2006-07,2007-01-14,Real Madrid,Zaragoza,1,21,21,0.60,1.60,1.30,3.00,0.50,1.40,0.90,5.00,0.60,9.00,4.00,5.00,1,0,1,1.65,4.78,3.41,2.09,1.78
2006-07,2007-01-21,Real Madrid,Mallorca,0,21,21,0.60,1.40,1.20,2.00,0.20,1.10,2.10,-10.00,0.60,11.00,6.00,5.00,1,0,1,1.76,4.23,3.30,1.90,1.95
2006-07,2007-01-27,Real Madrid,Villarreal,0,21,21,0.70,1.40,1.00,4.00,0.30,0.80,1.50,-7.00,0.20,5.00,4.00,1.00,0,1,-1,1.97,3.53,3.18,1.44,2.57
2006-07,2007-02-04,Real Madrid,Levante,1,21,21,0.60,1.00,1.00,0.00,0.10,0.80,1.60,-8.00,1.00,11.00,1.00,10.00,0,1,-1,1.25,10.00,4.91,1.91,1.94
2006-07,2007-02-10,Real Madrid,Sociedad,0,21,21,0.50,0.70,1.00,-3.00,0.20,0.60,0.90,-3.00,0.60,9.00,4.00,5.00,2,1,1,1.80,4.16,3.22,1.96,1.90
2006-07,2007-02-17,Real Madrid,Betis,1,21,21,0.50,0.80,1.10,-3.00,0.40,1.00,1.10,-1.00,0.60,7.00,2.00,5.00,0,0,0,1.49,6.29,3.63,1.78,2.11
2006-07,2007-02-24,Real Madrid,Ath Madrid,0,21,21,0.40,0.60,1.00,-4.00,0.40,1.10,1.10,0.00,0.60,9.00,2.00,7.00,1,1,0,2.49,2.61,3.11,1.87,1.92
2006-07,2007-03-04,Real Madrid,Getafe,1,21,21,0.40,0.60,0.90,-3.00,0.40,1.00,0.70,3.00,0.40,5.00,4.00,1.00,1,1,0,1.58,5.65,3.41,2.03,1.82
2006-07,2007-03-10,Real Madrid,Barcelona,0,21,21,0.30,0.60,1.00,-4.00,0.40,1.60,1.00,6.00,0.40,7.00,9.00,-2.00,3,3,0,4.35,1.75,3.31,2.10,1.77
2006-07,2007-03-18,Real Madrid,Gimnastic,1,21,21,0.30,0.90,1.00,-1.00,0.30,1.30,1.50,-2.00,1.00,3.00,1.00,2.00,2,0,1,1.28,9.29,4.59,1.96,1.83
2006-07,2007-04-01,Real Madrid,Celta,0,21,21,0.40,1.10,0.80,3.00,0.10,0.70,1.60,-9.00,0.60,11.00,8.00,3.00,2,1,1,1.86,3.87,3.21,2.00,1.85
2006-07,2007-04-08,Real Madrid,Osasuna,1,21,21,0.40,1.20,0.90,3.00,0.20,0.70,1.00,-3.00,0.80,9.00,3.00,6.00,2,0,1,1.45,6.86,3.71,1.99,1.79
2006-07,2007-04-14,Real Madrid,Santander,0,21,21,0.40,1.30,0.90,4.00,0.50,1.70,1.10,6.00,0.80,15.00,7.00,8.00,1,2,-1,2.00,3.40,3.21,2.07,1.81
2006-07,2007-04-21,Real Madrid,Valencia,1,21,21,0.40,1.40,1.00,4.00,0.50,1.30,1.20,1.00,0.40,4.00,3.00,1.00,2,1,1,1.94,3.62,3.20,1.45,2.55
2006-07,2007-04-29,Real Madrid,Ath Bilbao,0,21,21,0.50,1.60,1.00,6.00,0.30,1.10,2.00,-9.00,0.60,8.00,6.00,2.00,4,1,1,1.80,4.02,3.33,1.87,1.96
2006-07,2007-05-06,Real Madrid,Sevilla,1,21,21,0.50,1.80,1.00,8.00,0.50,1.40,0.70,7.00,0.20,10.00,11.00,-1.00,3,2,1,1.90,3.77,3.20,2.00,1.84
2006-07,2007-05-12,Real Madrid,Espanol,1,21,21,0.60,2.10,1.20,9.00,0.30,1.40,1.40,0.00,0.60,9.00,2.00,7.00,4,3,1,1.24,10.57,4.87,1.79,2.06
2006-07,2007-05-20,Real Madrid,Recreativo,0,21,21,0.70,2.40,1.40,10.00,0.30,1.30,1.50,-2.00,0.00,0.00,3.00,-3.00,3,2,1,1.67,4.61,3.41,1.91,1.95
2006-07,2007-05-26,Real Madrid,La Coruna,1,21,21,0.80,2.60,1.50,11.00,0.30,0.70,1.00,-3.00,0.20,5.00,8.00,-3.00,3,1,1,1.20,11.86,5.29,2.01,1.85
2006-07,2007-06-09,Real Madrid,Zaragoza,0,21,21,0.90,2.60,1.30,13.00,0.40,1.30,1.30,0.00,0.80,9.00,3.00,6.00,2,2,0,1.69,4.43,3.46,1.99,1.89
2006-07,2007-06-17,Real Madrid,Mallorca,1,21,21,0.80,2.60,1.50,11.00,0.50,1.20,0.50,7.00,0.80,10.00,3.00,7.00,3,1,1,1.12,14.57,6.93,1.80,2.06
2007-08,2007-08-25,Real Madrid,Ath Madrid,1,21,21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,7.00,3.00,4.00,2,1,1,2.62,4.14,2.71,1.98,1.00
2007-08,2007-09-02,Real Madrid,Villarreal,0,21,21,1.00,2.00,1.00,1.00,1.00,3.00,0.00,3.00,0.20,5.00,5.00,0.00,5,0,1,2.67,2.72,3.00,1.00,1.70
2007-08,2007-09-15,Real Madrid,Almeria,1,21,21,1.00,3.50,0.50,6.00,0.50,2.00,1.00,2.00,0.00,0.00,0.00,0.00,3,1,1,4.62,9.64,3.93,1.76,1.00
2007-08,2007-09-23,Real Madrid,Valladolid,0,21,21,1.00,3.33,0.67,8.00,0.33,1.33,1.33,0.00,1.00,10.00,4.00,6.00,1,1,0,2.36,4.16,4.19,1.00,1.97
2007-08,2007-09-27,Real Madrid,Betis,1,21,21,0.75,2.75,0.75,8.00,0.00,1.00,1.50,-2.00,0.60,6.00,1.00,5.00,2,0,1,4.50,8.11,3.33,1.87,1.00
2007-08,2007-09-30,Real Madrid,Getafe,0,21,21,0.80,2.60,0.60,10.00,0.00,0.60,1.60,-5.00,0.20,4.00,5.00,-1.00,1,0,1,2.41,3.77,3.91,1.00,1.77
2007-08,2007-10-07,Real Madrid,Recreativo,1,21,21,0.83,2.33,0.50,11.00,0.33,1.17,1.33,-1.00,0.50,3.00,5.00,-2.00,2,0,1,4.00,7.88,3.40,1.89,1.00
2007-08,2007-10-20,Real Madrid,Espanol,0,21,21,0.86,2.29,0.43,13.00,0.57,1.43,1.14,2.00,0.80,13.00,4.00,9.00,1,2,-1,2.49,3.10,3.39,1.00,2.06
2007-08,2007-10-27,Real Madrid,La Coruna,1,21,21,0.75,2.12,0.62,12.00,0.25,0.75,1.50,-6.00,0.40,8.00,8.00,0.00,3,1,1,4.36,7.44,3.15,1.80,1.00
2007-08,2007-10-31,Real Madrid,Valencia,0,21,21,0.78,2.22,0.67,14.00,0.67,1.56,1.56,0.00,0.40,5.00,4.00,1.00,5,1,1,2.83,2.60,2.87,1.00,1.97
2007-08,2007-11-03,Real Madrid,Sevilla,0,21,21,0.80,2.50,0.70,18.00,0.44,2.11,1.56,5.00,0.40,13.00,12.00,1.00,0,2,-1,2.48,2.63,3.17,1.86,1.95
2007-08,2007-11-11,Real Madrid,Mallorca,1,21,21,0.70,2.30,0.80,15.00,0.30,1.50,1.50,0.00,0.80,12.00,4.00,8.00,4,3,1,1.31,8.79,4.41,1.92,1.95
2007-08,2007-11-24,Real Madrid,Murcia,0,21,21,0.70,2.20,1.10,11.00,0.20,0.60,1.20,-6.00,0.50,2.00,2.00,0.00,1,1,0,1.56,5.71,3.56,1.78,2.11
2007-08,2007-12-01,Real Madrid,Santander,1,21,21,0.60,2.00,1.10,9.00,0.50,0.90,0.80,1.00,0.60,13.00,7.00,6.00,3,1,1,1.32,8.79,4.34,1.91,1.96
2007-08,2007-12-08,Real Madrid,Ath Bilbao,0,21,21,0.70,2.20,1.10,11.00,0.30,1.10,1.10,0.00,0.80,11.00,5.00,6.00,1,0,1,1.87,3.84,3.25,1.96,1.91
2007-08,2007-12-16,Real Madrid,Osasuna,1,21,21,0.70,2.10,1.10,10.00,0.30,1.20,1.30,-1.00,0.80,10.00,3.00,7.00,2,0,1,1.27,9.71,4.74,1.83,2.05
2007-08,2007-12-23,Real Madrid,Barcelona,0,21,21,0.70,2.20,1.10,11.00,0.60,1.90,0.80,11.00,0.40,10.00,9.00,1.00,1,0,1,3.64,2.00,3.22,2.59,1.44
2007-08,2008-01-06,Real Madrid,Zaragoza,1,21,21,0.70,2.10,1.10,10.00,0.20,1.60,1.90,-3.00,0.60,8.00,4.00,4.00,2,0,1,1.31,8.86,4.45,2.08,1.78
2007-08,2008-01-13,Real Madrid,Levante,0,21,21,0.80,2.20,0.90,13.00,0.20,0.80,1.40,-6.00,0.75,11.00,2.00,9.00,2,0,1,1.34,8.07,4.29,1.09,6.29
2007-08,2008-01-20,Real Madrid,Ath Madrid,0,21,21,0.80,2.10,0.80,13.00,0.60,1.90,1.20,7.00,0.60,9.00,4.00,5.00,2,0,1,2.44,2.76,3.19,1.84,1.97
2007-08,2008-01-27,Real Madrid,Villarreal,1,21,21,0.80,1.80,0.70,11.00,0.50,1.90,1.70,2.00,0.20,8.00,4.00,4.00,3,2,1,1.44,7.21,3.77,1.80,2.07
2007-08,2008-02-02,Real Madrid,Almeria,0,21,21,0.90,2.10,0.70,14.00,0.50,0.80,0.70,1.00,1.00,3.00,1.00,2.00,0,2,-1,1.61,5.17,3.44,1.91,1.97
2007-08,2008-02-10,Real Madrid,Valladolid,1,21,21,0.80,1.70,0.60,11.00,0.40,1.40,1.20,2.00,0.67,11.00,5.00,6.00,7,0,1,1.26,10.86,4.96,2.07,1.77
2007-08,2008-02-16,Real Madrid,Betis,0,21,21,0.90,2.30,0.50,18.00,0.40,1.10,1.40,-3.00,0.60,5.00,0.00,5.00,1,2,-1,1.69,4.82,3.39,1.85,2.06
2007-08,2008-02-24,Real Madrid,Getafe,1,21,21,0.80,2.10,0.60,15.00,0.30,1.20,1.50,-3.00,0.40,4.00,3.00,1.00,0,1,-1,1.32,9.64,4.35,2.06,1.83
2007-08,2008-03-01,Real Madrid,Recreativo,0,21,21,0.70,2.00,0.70,13.00,0.20,1.20,1.50,-3.00,0.67,5.00,5.00,0.00,3,2,1,1.81,4.17,3.31,1.94,1.92
2007-08,2008-03-08,Real Madrid,Espanol,1,21,21,0.70,2.10,0.90,12.00,0.40,1.30,1.40,-1.00,0.60,10.00,6.00,4.00,2,1,1,1.48,6.93,3.65,2.02,1.84
2007-08,2008-03-15,Real Madrid,La Coruna,0,21,21,0.70,2.20,1.00,12.00,0.40,1.60,1.60,0.00,0.60,11.00,7.00,4.00,0,1,-1,1.98,3.53,3.22,1.83,2.04
2007-08,2008-03-23,Real Madrid,Valencia,1,21,21,0.60,2.00,1.10,9.00,0.20,0.90,1.30,-4.00,0.60,9.00,4.00,5.00,2,3,-1,1.48,6.72,3.73,1.97,1.89
2007-08,2008-03-30,Real Madrid,Sevilla,1,21,21,0.50,2.00,1.40,6.00,0.60,2.20,1.40,8.00,0.40,11.00,12.00,-1.00,3,1,1,1.80,4.27,3.36,1.87,2.01
2007-08,2008-04-05,Real Madrid,Mallorca,0,21,21,0.50,2.10,1.50,6.00,0.40,1.90,0.90,10.00,0.80,13.00,6.00,7.00,1,1,0,2.12,3.24,3.25,1.88,2.00
2007-08,2008-04-13,Real Madrid,Murcia,1,21,21,0.40,1.90,1.40,5.00,0.20,0.90,1.80,-9.00,0.33,3.00,3.00,0.00,1,0,1,1.21,12.14,5.56,1.04,9.35
2007-08,2008-04-20,Real Madrid,Santander,0,21,21,0.50,2.00,1.20,8.00,0.60,1.40,0.80,6.00,0.60,11.00,8.00,3.00,2,0,1,2.36,2.85,3.18,1.72,2.09
2007-08,2008-04-27,Real Madrid,Ath Bilbao,1,21,21,0.50,1.50,1.20,3.00,0.60,1.60,1.00,6.00,1.00,12.00,3.00,9.00,3,0,1,1.39,7.93,4.08,2.01,1.86
2007-08,2008-05-04,Real Madrid,Osasuna,0,21,21,0.60,1.70,1.00,7.00,0.40,0.80,0.80,0.00,0.80,10.00,2.00,8.00,2,1,1,2.26,2.90,3.19,1.75,2.05
2007-08,2008-05-07,Real Madrid,Barcelona,1,21,21,0.70,1.90,1.00,9.00,0.20,1.90,1.60,3.00,0.40,7.00,7.00,0.00,4,1,1,2.21,3.05,3.23,1.63,2.18
2007-08,2008-05-11,Real Madrid,Zaragoza,0,21,21,0.70,2.00,0.90,11.00,0.30,0.90,1.10,-2.00,0.60,7.00,3.00,4.00,2,2,0,3.32,1.99,3.37,2.59,1.45
2007-08,2008-05-18,Real Madrid,Levante,1,21,21,0.60,2.00,1.00,10.00,0.20,0.80,2.00,-12.00,0.80,13.00,2.00,11.00,5,2,1,1.15,15.57,6.20,1.80,2.06
2008-09,2008-08-31,Real Madrid,La Coruna,0,21,21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,10.00,5.00,5.00,1,2,-1,2.02,3.42,3.26,1.46,2.56
2008-09,2008-09-14,Real Madrid,Numancia,1,21,21,0.00,1.00,2.00,-1.00,1.00,1.00,0.00,1.00,1.00,3.00,1.00,2.00,4,3,1,1.22,11.71,5.33,1.79,2.04
2008-09,2008-09-21,Real Madrid,Santander,0,21,21,0.50,2.50,2.50,0.00,0.00,1.00,1.00,0.00,0.80,12.00,6.00,6.00,2,0,1,2.04,3.40,3.28,2.04,1.81
2008-09,2008-09-24,Real Madrid,Sp Gijon,1,21,21,0.67,2.33,1.67,2.00,0.00,1.67,4.00,-7.00,0.00,0.00,0.00,0.00,7,1,1,1.15,15.00,6.31,1.89,1.95
2008-09,2008-09-27,Real Madrid,Betis,0,21,21,0.75,3.50,1.50,8.00,0.00,0.50,1.00,-2.00,0.40,4.00,2.00,2.00,2,1,1,1.85,4.09,3.34,1.93,1.93
2008-09,2008-10-05,Real Madrid,Espanol,1,21,21,0.80,3.20,1.40,9.00,0.40,0.80,1.00,-1.00,0.80,12.00,6.00,6.00,2,2,0,1.31,8.71,4.66,1.99,1.84
2008-09,2008-10-18,Real Madrid,Ath Madrid,0,21,21,0.67,3.00,1.50,9.00,0.50,2.00,1.67,2.00,0.60,8.00,4.00,4.00,2,1,1,2.38,2.82,3.16,1.69,2.12
2008-09,2008-10-26,Real Madrid,Ath Bilbao,1,21,21,0.71,2.86,1.43,10.00,0.14,0.57,1.43,-6.00,1.00,12.00,2.00,10.00,3,2,1,1.25,10.50,5.11,1.86,2.01
2008-09,2008-11-02,Real Madrid,Almeria,0,21,21,0.75,2.88,1.50,11.00,0.38,1.12,1.62,-4.00,0.50,3.00,3.00,0.00,1,1,0,1.63,5.18,3.50,1.89,2.00
2008-09,2008-11-08,Real Madrid,Malaga,1,21,21,0.67,2.67,1.44,11.00,0.44,1.11,1.44,-3.00,1.00,9.00,2.00,7.00,4,3,1,1.23,11.29,5.37,1.85,1.97
2008-09,2008-11-15,Real Madrid,Valladolid,0,21,21,0.70,2.80,1.60,12.00,0.30,0.90,1.70,-8.00,0.75,18.00,5.00,13.00,0,1,-1,1.88,3.93,3.30,1.96,1.91
2008-09,2008-11-22,Real Madrid,Recreativo,1,21,21,0.70,2.70,1.50,12.00,0.00,0.40,1.70,-13.00,0.75,8.00,7.00,1.00,1,0,1,1.28,9.43,5.02,2.04,1.79
2008-09,2008-11-29,Real Madrid,Getafe,0,21,21,0.70,2.40,1.20,12.00,0.20,0.90,1.40,-5.00,0.20,3.00,4.00,-1.00,1,3,-1,2.13,3.24,3.21,1.53,2.38
2008-09,2008-12-07,Real Madrid,Sevilla,1,21,21,0.60,2.30,1.50,8.00,0.60,1.30,0.70,6.00,0.40,10.00,11.00,-1.00,3,4,-1,2.04,3.34,3.31,1.48,2.52
2008-09,2008-12-13,Real Madrid,Barcelona,0,21,21,0.50,1.90,1.80,1.00,0.90,3.40,0.40,30.00,0.60,11.00,5.00,6.00,0,2,-1,5.82,1.54,3.72,1.82,1.99
2008-09,2008-12-20,Real Madrid,Valencia,1,21,21,0.40,1.70,1.90,-2.00,0.50,1.80,1.50,3.00,0.60,10.00,5.00,5.00,1,0,1,1.89,3.79,3.35,1.92,1.95
2008-09,2009-01-04,Real Madrid,Villarreal,1,21,21,0.50,1.60,1.70,-1.00,0.30,1.80,1.80,0.00,0.40,11.00,6.00,5.00,1,0,1,1.77,4.31,3.45,1.32,3.20
2008-09,2009-01-11,Real Madrid,Mallorca,0,21,21,0.50,1.50,1.60,-1.00,0.10,1.30,2.20,-9.00,0.60,10.00,7.00,3.00,3,0,1,1.73,4.47,3.43,1.28,3.39
2008-09,2009-01-18,Real Madrid,Osasuna,1,21,21,0.50,1.50,1.40,1.00,0.20,1.60,1.80,-2.00,1.00,11.00,2.00,9.00,3,1,1,1.24,10.86,5.11,1.82,2.02
2008-09,2009-01-25,Real Madrid,La Coruna,1,21,21,0.60,1.70,1.40,3.00,0.60,1.50,1.80,-3.00,0.40,7.00,7.00,0.00,1,0,1,1.38,7.79,4.26,1.11,5.83
2008-09,2009-01-31,Real Madrid,Numancia,0,21,21,0.60,1.40,1.10,3.00,0.40,1.50,2.00,-5.00,1.00,7.00,4.00,3.00,2,0,1,1.57,5.71,3.55,2.06,1.78
2008-09,2009-02-07,Real Madrid,Santander,1,21,21,0.70,1.60,1.00,6.00,0.40,1.30,1.00,3.00,0.80,11.00,4.00,7.00,1,0,1,1.41,7.86,3.91,1.84,2.02
2008-09,2009-02-15,Real Madrid,Sp Gijon,0,21,21,0.70,1.60,1.00,6.00,0.40,0.90,2.00,-11.00,1.00,7.00,1.00,6.00,4,0,1,1.60,5.39,3.55,1.22,3.94
2008-09,2009-02-21,Real Madrid,Betis,1,21,21,0.80,1.90,0.70,12.00,0.20,1.10,1.40,-3.00,0.60,6.00,3.00,3.00,6,1,1,1.44,6.93,3.96,1.93,1.90
2008-09,2009-02-28,Real Madrid,Espanol,0,21,21,0.90,2.20,0.40,18.00,0.10,1.10,1.80,-7.00,0.60,10.00,8.00,2.00,2,0,1,1.82,4.18,3.34,2.00,1.88
2008-09,2009-03-07,Real Madrid,Ath Madrid,1,21,21,1.00,2.40,0.20,22.00,0.30,1.70,1.70,0.00,0.60,8.00,4.00,4.00,1,1,0,1.70,4.74,3.54,2.06,1.84
2008-09,2009-03-14,Real Madrid,Ath Bilbao,0,21,21,0.90,2.40,0.30,21.00,0.30,1.50,1.70,-2.00,1.00,13.00,4.00,9.00,5,2,1,1.99,3.57,3.32,2.10,1.80
2008-09,2009-03-22,Real Madrid,Almeria,1,21,21,0.90,2.80,0.50,23.00,0.30,1.60,1.80,-2.00,0.33,4.00,4.00,0.00,3,0,1,1.28,10.00,4.86,1.93,1.92
2008-09,2009-04-04,Real Madrid,Malaga,0,21,21,0.90,2.80,0.50,23.00,0.40,1.80,1.90,-1.00,1.00,11.00,4.00,7.00,1,0,1,1.74,4.41,3.49,1.29,3.33
2008-09,2009-04-12,Real Madrid,Valladolid,1,21,21,0.90,2.60,0.40,22.00,0.50,1.50,1.70,-2.00,0.60,18.00,6.00,12.00,2,0,1,1.25,11.07,5.32,1.91,1.94
2008-09,2009-04-18,Real Madrid,Recreativo,0,21,21,0.90,2.70,0.40,23.00,0.10,0.90,1.50,-6.00,0.80,9.00,7.00,2.00,1,0,1,1.54,5.86,3.69,2.11,1.75
2008-09,2009-04-21,Real Madrid,Getafe,1,21,21,0.90,2.60,0.40,22.00,0.20,0.90,1.40,-5.00,0.20,3.00,6.00,-3.00,3,2,1,1.26,11.07,5.19,1.98,1.87
2008-09,2009-04-26,Real Madrid,Sevilla,0,21,21,0.90,2.80,0.60,22.00,0.60,1.50,1.30,2.00,0.40,10.00,11.00,-1.00,4,2,1,2.50,2.62,3.24,1.93,1.88
2008-09,2009-05-02,Real Madrid,Barcelona,1,21,21,0.90,2.80,0.80,20.00,0.70,2.40,0.80,16.00,0.60,10.00,6.00,4.00,2,6,-1,2.52,2.63,3.26,1.87,1.93
2008-09,2009-05-09,Real Madrid,Valencia,0,21,21,0.80,2.40,1.30,11.00,0.50,1.80,1.50,3.00,0.80,11.00,5.00,6.00,0,3,-1,2.80,2.32,3.34,2.09,1.73
2008-09,2009-05-16,Real Madrid,Villarreal,0,21,21,0.70,2.20,1.60,6.00,0.40,1.20,1.50,-3.00,0.60,9.00,3.00,6.00,2,3,-1,2.99,2.17,3.40,2.23,1.62
2008-09,2009-05-24,Real Madrid,Mallorca,1,21,21,0.70,2.30,1.80,5.00,0.60,2.00,1.30,7.00,0.80,12.00,5.00,7.00,1,3,-1,1.48,6.21,4.07,1.81,2.04
2008-09,2009-05-31,Real Madrid,Osasuna,0,21,21,0.60,1.90,1.90,0.00,0.40,1.20,1.30,-1.00,1.00,13.00,3.00,10.00,1,2,-1,4.06,1.71,3.87,3.19,1.31
2009-10,2009-08-29,Real Madrid,La Coruna,1,21,21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,8.00,5.00,3.00,3,2,1,1.24,11.71,5.21,1.92,8.69
2009-10,2009-09-12,Real Madrid,Espanol,0,21,21,1.00,3.00,2.00,1.00,0.00,0.00,1.00,-1.00,0.60,11.00,8.00,3.00,3,0,1,1.57,5.41,3.71,1.19,4.25
2009-10,2009-09-20,Real Madrid,Xerez,1,21,21,1.00,3.00,1.00,4.00,0.00,0.00,1.50,-3.00,0.00,0.00,0.00,0.00,5,0,1,1.11,18.14,7.71,1.83,2.05
2009-10,2009-09-23,Real Madrid,Villarreal,0,21,21,1.00,3.67,0.67,9.00,0.00,1.33,1.67,-1.00,0.60,11.00,6.00,5.00,2,0,1,1.60,5.40,3.84,1.21,3.94
2009-10,2009-09-26,Real Madrid,Tenerife,1,21,21,1.00,3.25,0.50,11.00,0.50,0.75,1.50,-3.00,0.00,0.00,0.00,0.00,3,0,1,1.11,18.71,7.79,1.92,1.94
2009-10,2009-10-04,Real Madrid,Sevilla,0,21,21,1.00,3.20,0.40,14.00,0.80,2.40,0.60,9.00,0.60,13.00,11.00,2.00,1,2,-1,1.93,3.53,3.46,1.44,2.61
2009-10,2009-10-17,Real Madrid,Valladolid,1,21,21,0.83,2.83,0.67,13.00,0.17,1.17,2.00,-5.00,0.60,13.00,4.00,9.00,4,2,1,1.14,14.71,7.03,1.97,1.89
2009-10,2009-10-24,Real Madrid,Sp Gijon,0,21,21,0.86,3.00,0.86,15.00,0.43,1.43,1.29,1.00,1.00,11.00,1.00,10.00,0,0,0,1.45,6.33,4.12,1.15,4.80
2009-10,2009-10-31,Real Madrid,Getafe,1,21,21,0.75,2.62,0.75,15.00,0.50,1.50,1.50,0.00,0.40,6.00,7.00,-1.00,2,0,1,1.42,7.00,4.14,1.76,2.12
2009-10,2009-11-07,Real Madrid,Ath Madrid,0,21,21,0.78,2.56,0.67,17.00,0.11,1.11,2.11,-9.00,0.60,8.00,4.00,4.00,3,2,1,1.91,3.64,3.43,1.43,2.65
2009-10,2009-11-21,Real Madrid,Santander,1,21,21,0.80,2.60,0.80,18.00,0.10,1.00,1.90,-9.00,0.80,9.00,3.00,6.00,1,0,1,1.20,12.00,5.96,1.03,10.92
2009-10,2009-11-29,Real Madrid,Barcelona,0,21,21,0.80,2.40,0.60,18.00,0.70,2.60,0.80,18.00,0.40,10.00,12.00,-2.00,0,1,-1,4.04,1.81,3.56,2.96,1.36
2009-10,2009-12-05,Real Madrid,Almeria,1,21,21,0.70,2.10,0.70,14.00,0.30,1.20,1.80,-6.00,0.50,7.00,4.00,3.00,4,2,1,1.18,13.64,6.29,1.03,11.32
2009-10,2009-12-12,Real Madrid,Valencia,0,21,21,0.70,2.00,0.90,11.00,0.60,1.70,0.90,8.00,0.60,10.00,8.00,2.00,3,2,1,2.64,2.45,3.36,2.03,1.77
2009-10,2009-12-19,Real Madrid,Zaragoza,1,21,21,0.70,2.10,1.10,10.00,0.20,1.30,2.20,-9.00,0.40,8.00,5.00,3.00,6,0,1,1.19,13.00,6.11,1.88,2.00
2009-10,2010-01-03,Real Madrid,Osasuna,0,21,21,0.70,2.40,1.10,13.00,0.20,0.90,1.30,-4.00,0.80,10.00,4.00,6.00,0,0,0,1.45,6.82,4.02,1.82,2.05
2009-10,2010-01-10,Real Madrid,Mallorca,1,21,21,0.70,2.30,0.90,14.00,0.60,1.90,1.10,8.00,0.60,12.00,8.00,4.00,2,0,1,1.27,10.29,5.14,1.92,1.94
2009-10,2010-01-16,Real Madrid,Ath Bilbao,0,21,21,0.70,2.10,0.70,14.00,0.50,1.40,1.00,4.00,1.00,16.00,5.00,11.00,0,1,-1,1.57,5.73,3.70,1.20,4.14
2009-10,2010-01-24,Real Madrid,Malaga,1,21,21,0.70,2.10,0.80,13.00,0.20,1.30,1.20,1.00,1.00,10.00,4.00,6.00,2,0,1,1.18,14.00,6.21,1.94,1.91
2009-10,2010-01-30,Real Madrid,La Coruna,0,21,21,0.70,2.10,0.80,13.00,0.50,1.10,0.80,3.00,0.60,8.00,6.00,2.00,3,1,1,1.91,3.79,3.34,1.51,2.63
2009-10,2010-02-06,Real Madrid,Espanol,1,21,21,0.70,2.10,0.70,14.00,0.30,0.60,1.60,-10.00,0.60,10.00,5.00,5.00,3,0,1,1.19,12.71,6.07,1.96,1.91
2009-10,2010-02-13,Real Madrid,Xerez,0,21,21,0.70,2.30,0.70,16.00,0.10,0.90,2.20,-13.00,1.00,5.00,0.00,5.00,3,0,1,1.24,11.14,5.39,1.82,2.06
2009-10,2010-02-21,Real Madrid,Villarreal,1,21,21,0.80,2.60,0.60,20.00,0.50,1.60,1.50,1.00,0.80,13.00,5.00,8.00,6,2,1,1.29,9.36,5.08,1.92,1.93
2009-10,2010-02-27,Real Madrid,Tenerife,0,21,21,0.80,2.80,0.60,22.00,0.10,0.60,1.90,-13.00,1.00,3.00,0.00,3.00,5,1,1,1.28,9.86,5.07,1.82,2.04
2009-10,2010-03-06,Real Madrid,Sevilla,1,21,21,0.80,3.00,0.50,25.00,0.40,1.10,1.40,-3.00,0.40,11.00,11.00,0.00,3,2,1,1.37,7.68,4.47,1.91,1.96
2009-10,2010-03-14,Real Madrid,Valladolid,0,21,21,0.80,2.70,0.70,20.00,0.00,0.50,1.80,-13.00,0.60,14.00,4.00,10.00,4,1,1,1.27,9.93,5.21,1.89,1.96
2009-10,2010-03-20,Real Madrid,Sp Gijon,1,21,21,0.90,3.10,0.80,23.00,0.30,1.10,1.50,-4.00,0.67,11.00,1.00,10.00,3,1,1,1.13,17.29,7.36,1.82,2.05
2009-10,2010-03-25,Real Madrid,Getafe,0,21,21,0.90,3.20,0.90,23.00,0.20,1.00,1.10,-1.00,0.60,7.00,6.00,1.00,4,2,1,1.37,8.00,4.57,1.10,5.99
2009-10,2010-03-28,Real Madrid,Ath Madrid,1,21,21,1.00,3.60,1.00,26.00,0.40,1.20,1.20,0.00,0.80,10.00,5.00,5.00,3,2,1,1.30,9.43,4.80,1.83,2.04
2009-10,2010-04-04,Real Madrid,Santander,0,21,21,1.00,3.70,1.20,25.00,0.10,0.70,1.50,-8.00,1.00,9.00,1.00,8.00,2,0,1,1.29,9.36,4.99,1.97,1.88
2009-10,2010-04-10,Real Madrid,Barcelona,1,21,21,1.00,3.60,1.10,25.00,0.80,2.50,0.90,16.00,0.40,7.00,10.00,-3.00,0,2,-1,2.45,2.70,3.40,1.79,2.00
2009-10,2010-04-15,Real Madrid,Almeria,0,21,21,0.90,3.30,1.30,20.00,0.40,1.10,1.20,-1.00,0.60,11.00,6.00,5.00,2,1,1,1.29,8.93,5.01,1.89,1.96
